,Date,P/E,P/B,Div Yield
0,2004-01-01,13.98,1.15,3.51
1,2004-01-02,14.37,1.18,3.41
2,2004-01-05,14.32,1.17,3.43
3,2004-01-06,14.08,1.15,3.49
4,2004-01-07,13.73,1.13,3.57
5,2004-01-08,14.08,1.15,3.49
6,2004-01-09,14.26,1.17,3.44
7,2004-01-12,14.13,1.16,3.47
8,2004-01-13,14.22,1.16,3.45
9,2004-01-14,14.41,1.18,3.41
10,2004-01-15,14.26,1.17,3.44
11,2004-01-16,13.89,1.14,3.53
12,2004-01-19,13.97,1.14,3.51
13,2004-01-20,13.76,1.13,3.57
14,2004-01-21,12.73,1.04,3.86
15,2004-01-22,12.34,1.01,3.98
16,2004-01-23,12.93,1.06,3.8
17,2004-01-27,13.35,1.09,3.68
18,2004-01-28,13.06,1.07,3.76
19,2004-01-29,12.99,1.06,3.78
20,2004-01-30,12.59,1.03,3.9
21,2004-02-03,12.07,0.99,4.07
22,2004-02-04,12.47,1.02,3.94
23,2004-02-05,12.58,1.03,3.9
24,2004-02-06,12.72,1.04,3.86
25,2004-02-09,13.05,1.07,3.76
26,2004-02-10,13.07,1.07,3.75
27,2004-02-11,13.22,1.08,3.71
28,2004-02-12,13.44,1.1,3.65
29,2004-02-13,13.54,1.11,3.63
30,2004-02-16,13.66,1.12,3.59
31,2004-02-17,13.65,1.12,3.6
32,2004-02-18,13.64,1.12,3.6
33,2004-02-19,13.32,1.09,3.69
34,2004-02-20,13.27,1.09,3.7
35,2004-02-23,12.98,1.06,3.78
36,2004-02-24,12.98,1.06,3.78
37,2004-02-25,12.86,1.05,3.82
38,2004-02-26,12.76,1.05,3.85
39,2004-02-27,12.89,1.06,3.81
40,2004-03-01,13.12,1.07,3.74
41,2004-03-03,13.1,1.07,3.75
42,2004-03-04,13.01,1.07,3.77
43,2004-03-05,13.07,1.07,3.76
44,2004-03-08,13.32,1.09,3.69
45,2004-03-09,13.22,1.08,3.71
46,2004-03-10,13.06,1.07,3.76
47,2004-03-11,12.85,1.05,3.82
48,2004-03-12,12.88,1.06,3.81
49,2004-03-15,12.51,1.02,3.92
50,2004-03-16,12.28,1.01,4.0
51,2004-03-17,12.39,1.01,3.96
52,2004-03-18,12.19,1.0,4.03
53,2004-03-19,12.3,1.01,3.99
54,2004-03-22,11.92,0.98,4.12
55,2004-03-23,11.82,0.97,4.15
56,2004-03-24,11.89,0.97,4.13
57,2004-03-25,12.02,0.98,4.08
58,2004-03-26,12.44,1.02,3.95
59,2004-03-29,12.7,1.04,3.87
60,2004-03-30,12.81,1.05,3.83
61,2004-03-31,9.92,1.06,3.8
62,2004-04-01,10.19,1.09,3.7
63,2004-04-02,10.27,1.09,3.67
64,2004-04-05,10.44,1.11,3.62
65,2004-04-06,10.35,1.1,3.64
66,2004-04-07,10.37,1.11,3.64
67,2004-04-08,10.51,1.12,3.59
68,2004-04-12,10.57,1.13,3.57
69,2004-04-13,10.76,1.15,3.51
70,2004-04-15,10.95,1.17,3.44
71,2004-04-16,11.01,1.17,3.43
72,2004-04-17,11.14,1.19,3.39
73,2004-04-19,11.01,1.17,3.43
74,2004-04-20,10.98,1.17,3.44
75,2004-04-21,11.18,1.19,3.37
76,2004-04-22,11.43,1.22,3.3
77,2004-04-23,11.48,1.22,3.29
78,2004-04-27,10.92,1.16,3.46
79,2004-04-28,10.93,1.16,3.45
80,2004-04-29,11.03,1.18,3.42
81,2004-04-30,11.05,1.18,3.42
82,2004-05-03,10.79,1.15,3.5
83,2004-05-04,11.16,1.19,3.38
84,2004-05-05,11.25,1.2,3.35
85,2004-05-06,11.51,1.23,3.28
86,2004-05-07,11.42,1.22,3.3
87,2004-05-10,11.23,1.2,3.36
88,2004-05-11,10.63,1.13,3.55
89,2004-05-12,10.71,1.14,3.52
90,2004-05-13,10.73,1.14,3.52
91,2004-05-14,9.59,1.02,3.94
92,2004-05-17,8.47,0.9,4.46
93,2004-05-18,9.19,0.98,4.11
94,2004-05-19,9.75,1.04,3.87
95,2004-05-21,9.67,1.03,3.9
96,2004-05-24,9.88,1.05,3.82
97,2004-05-25,9.8,1.04,3.85
98,2004-05-26,9.94,1.06,3.79
99,2004-05-27,9.84,1.05,3.83
100,2004-05-28,9.43,1.01,4.0
0,2004-05-31,8.98,0.96,4.2
1,2004-06-01,9.22,0.98,4.09
2,2004-06-02,9.35,1.0,4.04
3,2004-06-03,9.21,0.98,4.1
4,2004-06-04,9.2,0.98,4.1
5,2004-06-07,9.3,0.99,4.06
6,2004-06-08,9.3,0.99,4.06
7,2004-06-09,9.41,1.0,4.01
8,2004-06-10,9.44,1.01,4.0
9,2004-06-11,9.26,0.99,4.07
10,2004-06-14,8.95,0.95,4.22
11,2004-06-15,9.0,0.96,4.19
12,2004-06-16,9.02,0.96,4.18
13,2004-06-17,8.98,0.96,4.2
14,2004-06-18,8.9,0.95,4.24
15,2004-06-21,8.73,0.93,4.32
16,2004-06-22,8.66,0.92,4.36
17,2004-06-23,8.44,0.9,4.47
18,2004-06-24,8.48,0.9,4.45
19,2004-06-25,8.61,0.92,4.38
20,2004-06-28,8.82,0.94,4.28
21,2004-06-29,8.87,0.95,4.25
22,2004-06-30,8.82,0.94,4.29
23,2004-07-01,9.73,1.01,4.11
24,2004-07-02,9.75,1.01,4.1
25,2004-07-05,9.63,1.0,4.15
26,2004-07-06,9.66,1.0,4.14
27,2004-07-07,9.69,1.0,4.13
28,2004-07-08,9.52,0.99,4.2
29,2004-07-09,9.7,1.0,4.12
30,2004-07-12,9.76,1.01,4.1
31,2004-07-13,9.7,1.0,4.12
32,2004-07-14,9.72,1.01,4.12
33,2004-07-15,9.79,1.01,4.09
34,2004-07-16,9.95,1.03,4.02
35,2004-07-19,10.04,1.04,3.98
36,2004-07-20,10.0,1.04,4.0
37,2004-07-21,10.02,1.04,3.99
38,2004-07-22,10.12,1.05,3.95
39,2004-07-23,10.2,1.06,3.92
40,2004-07-26,10.25,1.06,3.9
41,2004-07-27,10.09,1.05,3.96
42,2004-07-28,10.01,1.04,4.0
43,2004-07-29,10.09,1.05,3.96
44,2004-07-30,10.15,1.05,3.94
45,2004-08-02,10.14,1.05,3.95
46,2004-08-03,10.16,1.05,3.94
47,2004-08-04,10.21,1.06,3.92
48,2004-08-05,10.37,1.07,3.86
49,2004-08-06,10.32,1.07,3.87
50,2004-08-09,10.39,1.08,3.85
51,2004-08-10,10.4,1.08,3.85
52,2004-08-11,10.19,1.06,3.92
53,2004-08-12,10.08,1.04,3.97
54,2004-08-13,10.11,1.05,3.96
55,2004-08-16,10.08,1.04,3.97
56,2004-08-17,10.23,1.06,3.91
57,2004-08-18,10.15,1.05,3.94
58,2004-08-19,10.24,1.06,3.91
59,2004-08-20,10.17,1.05,3.93
60,2004-08-23,10.06,1.04,3.97
61,2004-08-24,10.17,1.05,3.93
62,2004-08-25,10.26,1.06,3.9
63,2004-08-26,10.4,1.08,3.85
64,2004-08-27,10.47,1.08,3.82
65,2004-08-30,10.71,1.11,3.73
66,2004-08-31,10.75,1.11,3.72
67,2004-09-01,10.87,1.13,3.68
68,2004-09-02,10.86,1.12,3.68
69,2004-09-03,11.02,1.14,3.63
70,2004-09-06,11.11,1.15,3.6
71,2004-09-07,11.21,1.16,3.57
72,2004-09-08,11.24,1.16,3.56
73,2004-09-09,11.11,1.15,3.6
74,2004-09-10,11.18,1.16,3.58
75,2004-09-13,11.19,1.16,3.57
76,2004-09-14,11.17,1.16,3.58
77,2004-09-15,11.21,1.16,3.57
78,2004-09-16,11.36,1.18,3.52
79,2004-09-17,11.4,1.18,3.51
80,2004-09-20,11.42,1.18,3.5
81,2004-09-21,11.51,1.19,3.47
82,2004-09-22,11.68,1.21,3.42
83,2004-09-23,11.6,1.2,3.45
84,2004-09-24,11.71,1.21,3.42
85,2004-09-27,11.72,1.21,3.41
86,2004-09-28,11.63,1.2,3.44
87,2004-09-29,11.74,1.22,3.41
88,2004-09-30,11.82,1.22,3.39
89,2004-10-01,11.93,1.22,3.3
90,2004-10-04,12.07,1.23,3.27
91,2004-10-05,12.24,1.25,3.22
92,2004-10-06,12.25,1.25,3.22
93,2004-10-07,12.3,1.26,3.2
94,2004-10-08,12.3,1.26,3.2
95,2004-10-09,12.34,1.26,3.19
96,2004-10-11,12.2,1.25,3.23
97,2004-10-12,11.96,1.22,3.29
98,2004-10-14,11.93,1.22,3.3
99,2004-10-15,11.87,1.21,3.32
100,2004-10-18,11.91,1.22,3.31
101,2004-10-19,11.99,1.22,3.29
102,2004-10-20,11.97,1.22,3.29
103,2004-10-21,11.91,1.22,3.31
104,2004-10-25,11.66,1.19,3.38
105,2004-10-26,11.71,1.2,3.37
106,2004-10-27,11.86,1.21,3.32
107,2004-10-28,11.94,1.22,3.3
108,2004-10-29,11.89,1.21,3.31
109,2004-11-01,11.87,1.21,3.32
110,2004-11-02,12.01,1.23,3.28
111,2004-11-03,12.14,1.24,3.25
112,2004-11-04,12.24,1.25,3.22
113,2004-11-05,12.23,1.25,3.22
114,2004-11-08,12.21,1.25,3.23
115,2004-11-09,12.15,1.24,3.24
116,2004-11-10,12.2,1.25,3.23
117,2004-11-11,12.22,1.25,3.23
118,2004-11-12,12.27,1.25,3.21
119,2004-11-16,12.43,1.27,3.17
120,2004-11-17,12.65,1.29,3.12
121,2004-11-18,12.82,1.31,3.07
122,2004-11-19,12.62,1.29,3.12
123,2004-11-22,12.62,1.29,3.12
124,2004-11-23,12.87,1.31,3.06
125,2004-11-24,12.97,1.32,3.04
126,2004-11-25,13.01,1.33,3.03
127,2004-11-29,13.2,1.35,2.99
128,2004-11-30,13.18,1.35,2.99
129,2004-12-01,13.25,1.35,2.97
130,2004-12-02,13.62,1.39,2.89
131,2004-12-03,13.72,1.4,2.87
132,2004-12-06,13.77,1.41,2.86
133,2004-12-07,13.81,1.41,2.85
134,2004-12-08,13.72,1.4,2.87
135,2004-12-09,13.76,1.41,2.86
136,2004-12-10,13.73,1.4,2.87
137,2004-12-13,13.8,1.41,2.86
138,2004-12-14,13.93,1.42,2.83
139,2004-12-15,14.09,1.44,2.8
140,2004-12-16,14.31,1.46,2.75
141,2004-12-17,14.37,1.47,2.74
142,2004-12-20,14.53,1.48,2.71
143,2004-12-21,14.72,1.5,2.68
144,2004-12-22,14.65,1.5,2.69
145,2004-12-23,14.94,1.53,2.64
146,2004-12-24,15.02,1.53,2.62
147,2004-12-27,15.22,1.55,2.59
148,2004-12-28,15.49,1.58,2.54
149,2004-12-29,15.31,1.56,2.57
150,2004-12-30,15.34,1.57,2.57
151,2004-12-31,15.38,1.6,2.52
152,2005-01-03,15.74,1.63,2.46
153,2005-01-04,15.73,1.63,2.46
154,2005-01-05,15.23,1.58,2.55
155,2005-01-06,14.9,1.55,2.6
156,2005-01-07,15.14,1.57,2.56
157,2005-01-10,15.13,1.57,2.56
158,2005-01-11,14.63,1.52,2.65
159,2005-01-12,14.05,1.46,2.76
160,2005-01-13,14.53,1.51,2.67
161,2005-01-14,14.43,1.5,2.69
162,2005-01-17,14.35,1.49,2.7
163,2005-01-18,14.49,1.51,2.67
164,2005-01-19,14.38,1.49,2.7
165,2005-01-20,14.12,1.47,2.74
166,2005-01-24,13.93,1.45,2.78
167,2005-01-25,14.16,1.47,2.74
168,2005-01-27,14.42,1.5,2.69
169,2005-01-28,14.67,1.52,2.64
170,2005-01-31,14.83,1.54,2.61
171,2005-02-01,14.9,1.55,2.6
172,2005-02-02,15.06,1.56,2.57
173,2005-02-03,15.21,1.58,2.55
174,2005-02-04,15.27,1.59,2.54
175,2005-02-07,15.24,1.58,2.54
176,2005-02-08,15.23,1.58,2.54
177,2005-02-09,15.42,1.6,2.51
178,2005-02-10,15.42,1.6,2.51
179,2005-02-11,15.46,1.61,2.51
180,2005-02-14,15.51,1.61,2.5
181,2005-02-15,15.36,1.6,2.52
182,2005-02-16,15.28,1.59,2.54
183,2005-02-17,15.15,1.57,2.56
184,2005-02-18,15.19,1.58,2.55
185,2005-02-21,15.03,1.56,2.58
186,2005-02-22,15.12,1.57,2.56
187,2005-02-23,15.24,1.58,2.54
188,2005-02-24,15.23,1.58,2.55
189,2005-02-25,15.21,1.58,2.55
190,2005-02-28,15.35,1.59,2.52
191,2005-03-01,15.33,1.59,2.53
192,2005-03-02,15.66,1.63,2.48
193,2005-03-03,15.94,1.66,2.43
194,2005-03-04,16.11,1.67,2.41
195,2005-03-07,16.28,1.69,2.38
196,2005-03-08,16.51,1.71,2.35
197,2005-03-09,16.29,1.69,2.38
198,2005-03-10,16.45,1.71,2.36
199,2005-03-11,16.35,1.7,2.37
200,2005-03-14,16.22,1.68,2.39
201,2005-03-15,16.09,1.67,2.41
202,2005-03-16,16.14,1.68,2.4
203,2005-03-17,15.9,1.65,2.44
204,2005-03-18,15.73,1.63,2.46
205,2005-03-21,15.75,1.64,2.46
206,2005-03-22,15.3,1.59,2.53
207,2005-03-23,14.98,1.56,2.59
208,2005-03-24,14.96,1.55,2.59
209,2005-03-28,15.12,1.57,2.56
210,2005-03-29,14.78,1.53,2.62
211,2005-03-30,14.99,1.56,2.58
212,2005-03-31,15.57,1.6,2.51
213,2005-04-01,15.93,1.64,2.45
214,2005-04-04,16.18,1.67,2.42
215,2005-04-05,15.93,1.64,2.45
216,2005-04-06,15.97,1.64,2.45
217,2005-04-07,15.96,1.64,2.45
218,2005-04-08,15.8,1.63,2.48
219,2005-04-11,15.56,1.6,2.51
220,2005-04-12,15.73,1.62,2.49
221,2005-04-13,15.75,1.62,2.48
222,2005-04-15,15.31,1.58,2.56
223,2005-04-18,15.16,1.56,2.58
224,2005-04-19,15.12,1.56,2.59
225,2005-04-20,15.31,1.58,2.55
226,2005-04-21,15.68,1.61,2.49
227,2005-04-22,15.78,1.62,2.48
228,2005-04-25,15.84,1.63,2.47
229,2005-04-26,15.9,1.64,2.46
230,2005-04-27,15.74,1.62,2.48
231,2005-04-28,15.59,1.6,2.51
232,2005-04-29,15.45,1.59,2.53
233,2005-05-02,15.44,1.59,2.53
234,2005-05-03,15.48,1.59,2.53
235,2005-05-04,15.67,1.61,2.5
236,2005-05-05,16.0,1.65,2.44
237,2005-05-06,16.1,1.66,2.43
238,2005-05-09,16.24,1.67,2.41
239,2005-05-10,16.23,1.67,2.41
240,2005-05-11,16.21,1.67,2.41
241,2005-05-12,16.27,1.67,2.4
242,2005-05-13,16.31,1.68,2.4
243,2005-05-16,16.49,1.7,2.37
244,2005-05-17,16.32,1.68,2.4
245,2005-05-18,16.28,1.68,2.4
246,2005-05-19,16.39,1.69,2.39
247,2005-05-20,16.34,1.68,2.39
248,2005-05-23,16.48,1.7,2.37
249,2005-05-24,16.57,1.71,2.36
250,2005-05-25,16.64,1.71,2.35
251,2005-05-26,16.56,1.7,2.36
252,2005-05-27,16.55,1.7,2.36
253,2005-05-30,16.46,1.69,2.38
0,2005-05-31,16.63,1.71,2.35
1,2005-06-01,16.43,1.71,2.45
2,2005-06-02,16.48,1.71,2.44
3,2005-06-03,16.73,1.74,2.4
4,2005-06-04,16.84,1.75,2.39
5,2005-06-06,16.94,1.76,2.37
6,2005-06-07,17.04,1.77,2.36
7,2005-06-08,17.17,1.78,2.34
8,2005-06-09,17.14,1.78,2.35
9,2005-06-10,17.0,1.77,2.37
10,2005-06-13,17.15,1.78,2.34
11,2005-06-14,17.13,1.78,2.35
12,2005-06-15,17.18,1.79,2.34
13,2005-06-16,16.93,1.76,2.37
14,2005-06-17,16.71,1.74,2.41
15,2005-06-20,16.53,1.72,2.43
16,2005-06-21,16.98,1.77,2.37
17,2005-06-22,17.02,1.77,2.36
18,2005-06-23,17.13,1.78,2.35
19,2005-06-24,17.32,1.8,2.32
20,2005-06-27,17.26,1.79,2.33
21,2005-06-28,16.97,1.76,2.37
22,2005-06-29,17.09,1.78,2.35
23,2005-06-30,16.86,1.77,2.36
24,2005-07-01,17.27,1.81,2.3
25,2005-07-04,17.71,1.86,2.25
26,2005-07-05,17.59,1.85,2.26
27,2005-07-06,17.9,1.88,2.22
28,2005-07-07,17.61,1.85,2.26
29,2005-07-08,18.08,1.9,2.2
30,2005-07-11,18.29,1.92,2.18
31,2005-07-12,18.37,1.93,2.17
32,2005-07-13,18.47,1.94,2.15
33,2005-07-14,18.4,1.93,2.16
34,2005-07-15,18.59,1.95,2.14
35,2005-07-18,18.91,1.99,2.1
36,2005-07-19,19.04,2.0,2.09
37,2005-07-20,19.23,2.02,2.07
38,2005-07-21,19.01,2.0,2.09
39,2005-07-22,19.25,2.02,2.07
40,2005-07-25,19.44,2.04,2.05
41,2005-07-26,19.42,2.04,2.05
42,2005-07-27,19.46,2.04,2.05
43,2005-07-29,19.27,2.02,2.07
44,2005-08-01,19.4,2.04,2.05
45,2005-08-02,19.75,2.07,2.01
46,2005-08-03,19.75,2.07,2.02
47,2005-08-04,19.82,2.08,2.01
48,2005-08-05,19.99,2.1,1.99
49,2005-08-08,19.58,2.06,2.03
50,2005-08-09,19.53,2.05,2.04
51,2005-08-10,19.98,2.1,1.99
52,2005-08-11,20.1,2.11,1.98
53,2005-08-12,20.06,2.11,1.98
54,2005-08-16,20.14,2.12,1.98
55,2005-08-17,20.34,2.14,1.96
56,2005-08-18,20.24,2.13,1.97
57,2005-08-19,20.27,2.13,1.96
58,2005-08-22,20.17,2.12,1.97
59,2005-08-23,19.69,2.07,2.02
60,2005-08-24,19.39,2.04,2.05
61,2005-08-25,19.52,2.05,2.04
62,2005-08-26,20.09,2.11,1.98
63,2005-08-29,19.94,2.09,2.0
64,2005-08-30,20.21,2.12,1.97
65,2005-08-31,20.51,2.15,1.94
66,2005-09-01,20.67,2.17,1.93
67,2005-09-02,20.81,2.19,1.91
68,2005-09-05,20.81,2.19,1.91
69,2005-09-06,20.71,2.18,1.92
70,2005-09-08,20.87,2.19,1.91
71,2005-09-09,20.94,2.2,1.9
72,2005-09-12,21.21,2.23,1.88
73,2005-09-13,21.44,2.25,1.86
74,2005-09-14,21.25,2.23,1.87
75,2005-09-15,21.47,2.26,1.85
76,2005-09-16,21.56,2.26,1.85
77,2005-09-19,21.89,2.3,1.82
78,2005-09-20,21.81,2.29,1.82
79,2005-09-21,21.32,2.24,1.87
80,2005-09-22,20.17,2.12,1.97
81,2005-09-23,20.44,2.15,1.95
82,2005-09-26,20.64,2.19,1.98
83,2005-09-27,20.81,2.21,1.97
84,2005-09-28,21.05,2.23,1.94
85,2005-09-29,20.93,2.22,1.96
86,2005-09-30,20.54,2.22,1.95
87,2005-10-03,20.79,2.25,1.93
88,2005-10-04,21.09,2.28,1.9
89,2005-10-05,20.93,2.26,1.92
90,2005-10-06,20.61,2.23,1.95
91,2005-10-07,20.49,2.22,1.96
92,2005-10-10,20.35,2.2,1.97
93,2005-10-11,20.37,2.2,1.97
94,2005-10-13,20.17,2.18,1.99
95,2005-10-14,19.69,2.13,2.04
96,2005-10-17,19.44,2.1,2.06
97,2005-10-18,19.35,2.09,2.08
98,2005-10-19,18.73,2.03,2.14
99,2005-10-20,18.27,1.98,2.2
100,2005-10-21,18.47,2.0,2.17
101,2005-10-24,18.43,1.99,2.18
102,2005-10-25,18.5,2.0,2.17
103,2005-10-26,18.42,1.99,2.18
104,2005-10-27,18.0,1.95,2.23
105,2005-10-28,17.72,1.92,2.27
106,2005-10-31,18.18,1.97,2.21
107,2005-11-01,18.41,1.99,2.18
108,2005-11-02,18.53,2.0,2.17
109,2005-11-07,18.91,2.04,2.12
110,2005-11-08,19.21,2.08,2.09
111,2005-11-09,19.22,2.08,2.09
112,2005-11-10,19.17,2.07,2.09
113,2005-11-11,19.49,2.11,2.06
114,2005-11-14,19.6,2.12,2.05
115,2005-11-16,19.86,2.15,2.02
116,2005-11-17,19.97,2.16,2.01
117,2005-11-18,20.02,2.16,2.01
118,2005-11-21,19.94,2.16,2.01
119,2005-11-22,19.7,2.13,2.04
120,2005-11-23,19.73,2.13,2.03
121,2005-11-24,20.02,2.16,2.01
122,2005-11-25,20.46,2.21,1.96
123,2005-11-26,20.74,2.24,1.94
124,2005-11-28,20.71,2.24,1.94
125,2005-11-29,20.56,2.22,1.95
126,2005-11-30,20.36,2.2,1.97
127,2005-12-01,20.64,2.23,1.95
128,2005-12-02,20.7,2.24,1.94
129,2005-12-05,20.47,2.21,1.96
130,2005-12-06,20.49,2.22,1.96
131,2005-12-07,20.66,2.23,1.94
132,2005-12-08,20.84,2.25,1.93
133,2005-12-09,21.09,2.28,1.9
134,2005-12-12,21.13,2.28,1.9
135,2005-12-13,21.34,2.31,1.88
136,2005-12-14,21.39,2.31,1.88
137,2005-12-15,21.07,2.28,1.91
138,2005-12-16,21.22,2.29,1.89
139,2005-12-19,21.47,2.32,1.87
140,2005-12-20,21.36,2.31,1.88
141,2005-12-21,21.38,2.31,1.88
142,2005-12-22,21.36,2.31,1.88
143,2005-12-23,21.17,2.29,1.9
144,2005-12-26,20.65,2.23,1.94
145,2005-12-27,21.08,2.28,1.9
146,2005-12-28,21.09,2.28,1.9
147,2005-12-29,21.23,2.3,1.89
148,2005-12-30,21.52,2.33,1.87
149,2006-01-02,21.5,2.35,1.85
150,2006-01-03,21.8,2.38,1.82
151,2006-01-04,22.04,2.41,1.8
152,2006-01-05,22.26,2.43,1.79
153,2006-01-06,22.69,2.48,1.75
154,2006-01-09,23.06,2.52,1.72
155,2006-01-10,22.88,2.5,1.74
156,2006-01-12,22.83,2.49,1.74
157,2006-01-13,22.91,2.5,1.74
158,2006-01-16,22.76,2.48,1.75
159,2006-01-17,22.53,2.46,1.76
160,2006-01-18,22.26,2.43,1.79
161,2006-01-19,22.71,2.48,1.75
162,2006-01-20,22.96,2.51,1.73
163,2006-01-23,22.83,2.49,1.74
164,2006-01-24,22.88,2.5,1.74
165,2006-01-25,22.9,2.5,1.74
166,2006-01-27,23.29,2.54,1.71
167,2006-01-30,23.03,2.51,1.73
168,2006-01-31,23.13,2.53,1.72
169,2006-02-01,22.98,2.51,1.73
170,2006-02-02,23.07,2.52,1.72
171,2006-02-03,23.18,2.53,1.72
172,2006-02-06,23.5,2.57,1.69
173,2006-02-07,23.74,2.59,1.68
174,2006-02-08,23.75,2.59,1.67
175,2006-02-10,24.1,2.63,1.65
176,2006-02-13,24.22,2.65,1.64
177,2006-02-14,24.01,2.62,1.66
178,2006-02-15,23.91,2.61,1.66
179,2006-02-16,24.08,2.63,1.65
180,2006-02-17,23.66,2.58,1.68
181,2006-02-20,23.67,2.58,1.68
182,2006-02-21,23.88,2.61,1.66
183,2006-02-22,23.83,2.6,1.67
184,2006-02-23,23.65,2.58,1.68
185,2006-02-24,24.0,2.62,1.66
186,2006-02-27,24.2,2.64,1.64
187,2006-02-28,24.12,2.63,1.65
188,2006-03-01,24.7,2.7,1.61
189,2006-03-02,25.09,2.74,1.58
190,2006-03-03,25.49,2.78,1.56
191,2006-03-06,25.96,2.83,1.53
192,2006-03-07,26.25,2.87,1.51
193,2006-03-08,25.64,2.8,1.55
194,2006-03-09,25.85,2.82,1.54
195,2006-03-10,26.16,2.86,1.52
196,2006-03-13,26.42,2.88,1.51
197,2006-03-14,26.09,2.85,1.52
198,2006-03-16,26.1,2.85,1.52
199,2006-03-17,25.93,2.83,1.53
200,2006-03-20,26.15,2.86,1.52
201,2006-03-21,26.12,2.85,1.52
202,2006-03-22,25.82,2.82,1.54
203,2006-03-23,25.9,2.83,1.53
204,2006-03-24,26.18,2.86,1.52
205,2006-03-27,26.48,2.89,1.5
206,2006-03-28,26.26,2.87,1.51
207,2006-03-29,26.32,2.87,1.51
208,2006-03-30,26.35,2.88,1.51
209,2006-03-31,23.02,2.92,1.48
210,2006-04-03,22.3,3.05,1.42
211,2006-04-04,22.47,3.08,1.41
212,2006-04-05,22.93,3.14,1.38
213,2006-04-07,22.39,3.07,1.41
214,2006-04-10,22.53,3.08,1.4
215,2006-04-12,22.0,3.01,1.44
216,2006-04-13,21.39,2.93,1.48
217,2006-04-17,21.96,3.01,1.44
218,2006-04-18,22.17,3.05,1.42
219,2006-04-19,22.35,3.07,1.41
220,2006-04-20,22.5,3.09,1.4
221,2006-04-21,22.6,3.11,1.39
222,2006-04-24,22.76,3.15,1.37
223,2006-04-25,22.37,3.1,1.39
224,2006-04-26,22.63,3.14,1.38
225,2006-04-27,22.32,3.14,1.38
226,2006-04-28,22.36,3.14,1.38
227,2006-04-29,23.05,3.23,1.34
228,2006-05-02,22.28,3.29,1.37
229,2006-05-03,22.27,3.29,1.37
230,2006-05-04,22.26,3.29,1.37
231,2006-05-05,22.28,3.29,1.37
232,2006-05-08,22.89,3.3,1.37
233,2006-05-09,23.03,3.31,1.36
234,2006-05-10,23.22,3.34,1.35
235,2006-05-11,23.03,3.31,1.36
236,2006-05-12,22.74,3.27,1.38
237,2006-05-15,22.25,3.15,1.43
238,2006-05-16,22.84,3.13,1.44
239,2006-05-17,23.6,3.23,1.4
240,2006-05-18,21.68,2.98,1.52
241,2006-05-19,20.42,2.82,1.6
242,2006-05-22,18.95,2.61,1.73
243,2006-05-23,19.96,2.76,1.64
244,2006-05-24,19.74,2.73,1.65
245,2006-05-25,19.52,2.7,1.67
246,2006-05-26,20.13,2.79,1.62
247,2006-05-29,20.21,2.8,1.61
248,2006-05-30,20.05,2.78,1.62
0,2006-05-31,19.47,2.7,1.67
1,2006-06-01,19.23,2.59,1.68
2,2006-06-02,19.22,2.59,1.68
3,2006-06-05,18.83,2.55,1.71
4,2006-06-06,18.05,2.44,1.78
5,2006-06-07,16.86,2.29,1.9
6,2006-06-08,15.74,2.13,2.04
7,2006-06-09,16.95,2.3,1.89
8,2006-06-12,16.45,2.24,1.94
9,2006-06-13,15.4,2.1,2.07
10,2006-06-14,14.97,2.03,2.14
11,2006-06-15,15.93,2.17,2.01
12,2006-06-16,16.48,2.24,1.94
13,2006-06-19,16.93,2.3,1.89
14,2006-06-20,16.92,2.3,1.89
15,2006-06-21,17.35,2.36,1.84
16,2006-06-22,17.85,2.43,1.79
17,2006-06-23,17.87,2.43,1.79
18,2006-06-25,18.0,2.45,1.78
19,2006-06-26,17.12,2.33,1.87
20,2006-06-27,16.03,2.23,2.0
21,2006-06-28,15.81,2.21,2.02
22,2006-06-29,15.79,2.21,2.02
23,2006-06-30,16.38,2.31,1.93
24,2006-07-03,16.46,2.32,1.93
25,2006-07-04,16.43,2.32,1.93
26,2006-07-05,16.56,2.33,1.91
27,2006-07-06,16.48,2.32,1.92
28,2006-07-07,16.16,2.28,1.96
29,2006-07-10,16.22,2.29,1.95
30,2006-07-11,16.23,2.29,1.95
31,2006-07-12,16.34,2.31,1.93
32,2006-07-13,16.34,2.31,1.93
33,2006-07-14,16.15,2.28,1.96
34,2006-07-17,15.42,2.22,2.01
35,2006-07-18,15.1,2.17,2.06
36,2006-07-19,14.55,2.09,2.13
37,2006-07-20,14.94,2.15,2.08
38,2006-07-21,14.53,2.1,2.13
39,2006-07-24,14.48,2.1,2.12
40,2006-07-25,14.78,2.16,2.07
41,2006-07-26,15.02,2.21,2.03
42,2006-07-27,15.09,2.23,2.01
43,2006-07-28,15.4,2.27,1.97
44,2006-07-31,15.26,2.28,1.96
45,2006-08-01,14.97,2.28,1.96
46,2006-08-02,15.19,2.31,1.93
47,2006-08-03,15.23,2.33,1.92
48,2006-08-04,15.17,2.32,1.92
49,2006-08-07,15.19,2.33,1.92
50,2006-08-08,15.42,2.36,1.89
51,2006-08-09,15.73,2.41,1.85
52,2006-08-10,16.0,2.45,1.82
53,2006-08-11,16.12,2.47,1.81
54,2006-08-14,16.35,2.51,1.78
55,2006-08-16,16.49,2.53,1.77
56,2006-08-17,16.45,2.52,1.77
57,2006-08-18,16.48,2.53,1.77
58,2006-08-21,16.55,2.54,1.76
59,2006-08-22,16.59,2.54,1.76
60,2006-08-23,16.32,2.5,1.78
